1.0,2208.0,1146.0,2.0,4.0,4.0,1585.0,0.0,0.0,0.0,1.0,2.0,100.0,1213.0,0
0.0,2267.0,7.0,2.0,8.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0
0.0,2958.0,175.0,1.0,4.0,4.0,125.0,0.0,0.0,0.0,1.0,2.0,280.0,1.0,0
0.0,2167.0,115.0,1.0,5.0,3.0,0.0,1.0,1.0,11.0,1.0,2.0,0.0,1.0,1
1.0,2017.0,817.0,2.0,6.0,4.0,196.0,1.0,1.0,14.0,0.0,2.0,60.0,159.0,1
0.0,1583.0,585.0,2.0,8.0,8.0,15.0,1.0,1.0,2.0,0.0,2.0,100.0,1.0,1
1.0,1742.0,65.0,2.0,3.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,60.0,101.0,0
0.0,5867.0,446.0,2.0,11.0,8.0,304.0,1.0,1.0,6.0,0.0,2.0,43.0,561.0,1
1.0,2783.0,1.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,176.0,538.0,0
0.0,5575.0,708.0,2.0,4.0,8.0,675.0,1.0,1.0,3.0,1.0,2.0,100.0,51.0,0
1.0,335.0,175.0,2.0,14.0,8.0,45.0,1.0,1.0,4.0,1.0,2.0,253.0,858.0,1
1.0,4142.0,5.0,2.0,11.0,8.0,5.0,1.0,1.0,6.0,1.0,2.0,470.0,1.0,1
1.0,2067.0,125.0,1.0,8.0,8.0,1375.0,1.0,1.0,3.0,1.0,2.0,140.0,211.0,0
1.0,3492.0,5.0,2.0,14.0,8.0,75.0,1.0,1.0,6.0,1.0,2.0,0.0,1001.0,1
1.0,5858.0,271.0,2.0,8.0,4.0,2415.0,0.0,0.0,0.0,1.0,2.0,320.0,1.0,0
1.0,4808.0,604.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2691.0,1
1.0,2958.0,45.0,2.0,9.0,4.0,75.0,1.0,1.0,2.0,1.0,2.0,330.0,1.0,1
0.0,1892.0,9.0,2.0,6.0,4.0,75.0,1.0,1.0,2.0,0.0,2.0,88.0,592.0,1
1.0,20.0,125.0,1.0,4.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,140.0,5.0,0
0.0,2242.0,5665.0,2.0,11.0,4.0,2585.0,1.0,1.0,7.0,0.0,2.0,129.0,3258.0,1
0.0,2817.0,585.0,2.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,260.0,1005.0,0
0.0,1917.0,585.0,1.0,6.0,4.0,585.0,1.0,0.0,0.0,1.0,2.0,160.0,1.0,0
1.0,4117.0,1335.0,2.0,2.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,168.0,1.0,0
1.0,4158.0,175.0,2.0,4.0,4.0,21.0,1.0,0.0,0.0,0.0,2.0,160.0,1.0,0
1.0,195.0,9585.0,2.0,6.0,4.0,79.0,0.0,0.0,0.0,0.0,2.0,80.0,351.0,0
1.0,3275.0,15.0,2.0,13.0,8.0,55.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1
1.0,225.0,125.0,1.0,4.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,200.0,71.0,0
1.0,3317.0,304.0,1.0,8.0,8.0,204.0,1.0,1.0,1.0,1.0,2.0,180.0,18028.0,1
0.0,3067.0,12.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,220.0,20.0,1
1.0,2308.0,25.0,2.0,8.0,4.0,1085.0,1.0,1.0,11.0,1.0,2.0,60.0,2185.0,1
1.0,27.0,75.0,2.0,8.0,8.0,425.0,1.0,1.0,3.0,1.0,2.0,312.0,151.0,1
0.0,2042.0,105.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,154.0,33.0,0
1.0,5233.0,1375.0,1.0,8.0,8.0,946.0,1.0,0.0,0.0,1.0,2.0,200.0,101.0,0
1.0,2308.0,115.0,2.0,9.0,8.0,2125.0,1.0,1.0,11.0,1.0,2.0,290.0,285.0,1
1.0,4283.0,125.0,2.0,7.0,4.0,13875.0,0.0,1.0,1.0,1.0,2.0,352.0,113.0,0
1.0,7483.0,19.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,352.0,0
1.0,25.0,125.0,2.0,6.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,20.0,1.0,1
1.0,3958.0,13915.0,2.0,9.0,4.0,8625.0,1.0,1.0,6.0,1.0,2.0,70.0,1.0,1
0.0,4775.0,8.0,2.0,8.0,4.0,7875.0,1.0,1.0,6.0,1.0,2.0,0.0,1261.0,1
0.0,4742.0,3.0,2.0,14.0,4.0,13875.0,1.0,1.0,2.0,1.0,2.0,519.0,1705.0,1
1.0,2317.0,0.0,2.0,13.0,4.0,85.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1.0,2258.0,15.0,1.0,6.0,4.0,54.0,0.0,0.0,0.0,1.0,2.0,120.0,68.0,0
1.0,2675.0,1125.0,2.0,14.0,8.0,125.0,1.0,0.0,0.0,0.0,2.0,0.0,5299.0,1
1.0,6333.0,54.0,2.0,8.0,4.0,585.0,1.0,1.0,3.0,1.0,2.0,180.0,1.0,0
1.0,2375.0,415.0,1.0,8.0,4.0,4.0,0.0,1.0,2.0,0.0,2.0,128.0,7.0,0
0.0,2075.0,1025.0,2.0,11.0,4.0,71.0,1.0,1.0,2.0,1.0,2.0,49.0,1.0,1
0.0,245.0,175.0,1.0,8.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,132.0,1.0,0
1.0,1617.0,4.0,2.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
0.0,295.0,2.0,1.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,256.0,18.0,0
0.0,5283.0,15.0,2.0,8.0,4.0,55.0,1.0,1.0,14.0,0.0,2.0,0.0,2201.0,1
1.0,3233.0,35.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,232.0,1.0,0
1.0,2108.0,4125.0,1.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,140.0,101.0,0
1.0,2817.0,125.0,1.0,4.0,4.0,85.0,0.0,0.0,0.0,0.0,2.0,216.0,2101.0,0
1.0,19.0,175.0,1.0,8.0,4.0,2335.0,0.0,0.0,0.0,1.0,2.0,112.0,7.0,0
1.0,2758.0,325.0,1.0,11.0,8.0,5085.0,0.0,1.0,2.0,1.0,2.0,369.0,2.0,0
1.0,2783.0,15.0,2.0,9.0,4.0,2.0,1.0,1.0,11.0,1.0,2.0,434.0,36.0,1
1.0,40.0,65.0,2.0,6.0,5.0,35.0,1.0,1.0,1.0,0.0,2.0,0.0,501.0,1
0.0,3733.0,25.0,2.0,3.0,8.0,21.0,0.0,0.0,0.0,0.0,2.0,260.0,247.0,0
1.0,425.0,4915.0,1.0,9.0,4.0,3165.0,1.0,0.0,0.0,1.0,2.0,52.0,1443.0,1
1.0,5675.0,1225.0,2.0,7.0,4.0,125.0,1.0,1.0,4.0,1.0,2.0,200.0,1.0,1
1.0,4317.0,5.0,2.0,3.0,5.0,225.0,0.0,0.0,0.0,1.0,2.0,141.0,1.0,0
0.0,2375.0,71.0,2.0,9.0,4.0,25.0,0.0,1.0,1.0,1.0,2.0,240.0,5.0,0
1.0,185.0,2.0,2.0,3.0,4.0,15.0,1.0,1.0,2.0,0.0,2.0,120.0,301.0,1
0.0,4083.0,35.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1160.0,1.0,0
0.0,245.0,5.0,2.0,11.0,8.0,15.0,1.0,0.0,0.0,0.0,2.0,280.0,825.0,1
1.0,42.0,979.0,2.0,14.0,8.0,796.0,1.0,1.0,8.0,0.0,2.0,0.0,1.0,1
0.0,195.0,165.0,2.0,11.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,380.0,1.0,0
1.0,215.0,115.0,2.0,3.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,100.0,69.0,0
1.0,3125.0,2835.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,176.0,147.0,0
1.0,2725.0,1585.0,2.0,13.0,8.0,1835.0,1.0,1.0,12.0,1.0,2.0,583.0,714.0,1
1.0,4875.0,26335.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0
0.0,3042.0,1375.0,2.0,9.0,8.0,4.0,0.0,1.0,3.0,0.0,2.0,0.0,34.0,0
1.0,2942.0,125.0,2.0,9.0,4.0,175.0,0.0,0.0,0.0,0.0,2.0,200.0,1.0,0
1.0,2825.0,504.0,1.0,8.0,5.0,15.0,1.0,1.0,8.0,1.0,2.0,144.0,8.0,1
1.0,4025.0,215.0,2.0,10.0,9.0,20.0,1.0,1.0,11.0,0.0,2.0,0.0,1201.0,1
1.0,365.0,425.0,2.0,11.0,4.0,35.0,0.0,0.0,0.0,0.0,2.0,454.0,51.0,0
1.0,2558.0,335.0,2.0,4.0,8.0,35.0,0.0,0.0,0.0,1.0,2.0,340.0,1.0,0
1.0,2983.0,35.0,2.0,8.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,216.0,1.0,0
1.0,2308.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,0
0.0,3217.0,146.0,2.0,9.0,4.0,1085.0,1.0,1.0,16.0,0.0,2.0,120.0,2080.0,1
1.0,2517.0,35.0,2.0,13.0,4.0,625.0,1.0,1.0,7.0,0.0,2.0,0.0,7060.0,1
0.0,3517.0,375.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,201.0,0
